Customer ID,Age,Gender,Category,Purchase Amount (USD),Payment Method,Location,Review Rating
1,58,Female,Clothing,32,Debit Card,Mumbai,2.8
2,24,Female,Sports,64,Credit Card,Delhi,2.7
3,32,Male,Sports,328,Debit Card,Hyderabad,4.1
4,52,Female,Home,132,Cash,Pune,4.7
5,28,Female,Home,194,Debit Card,Mumbai,4.9
6,39,Female,Clothing,67,Credit Card,Bengaluru,4.6
7,56,Male,Beauty,433,UPI,Chennai,2.8
8,42,Female,Clothing,302,Cash,Chennai,3
9,22,Male,Clothing,358,Cash,Delhi,4.6
10,24,Female,Home,162,Cash,Mumbai,3.4
11,31,Male,Beauty,379,Debit Card,Chennai,4.3
12,28,Female,Home,214,Debit Card,Hyderabad,3.3
13,21,Male,Electronics,440,Cash,Kolkata,3.2
14,31,Female,Sports,468,Debit Card,Hyderabad,3.7
15,59,Female,Home,93,Debit Card,Mumbai,4.4
16,52,Female,Beauty,402,UPI,Bengaluru,3
17,26,Male,Sports,272,Credit Card,Pune,2.8
18,58,Female,Electronics,425,Credit Card,Kolkata,3.5
19,47,Male,Sports,148,Credit Card,Hyderabad,4.7
20,35,Female,Beauty,77,UPI,Mumbai,3.6
21,64,Male,Beauty,276,Credit Card,Pune,4.1
22,58,Male,Sports,331,Debit Card,Bengaluru,4.4
23,52,Male,Sports,490,Cash,Kolkata,2.5
24,41,Male,Beauty,142,Debit Card,Chennai,4.9
25,23,Male,Home,437,Debit Card,Mumbai,4.1
26,53,Female,Electronics,155,Debit Card,Chennai,4.4
27,62,Female,Electronics,385,UPI,Hyderabad,4.1
28,46,Male,Sports,251,Debit Card,Mumbai,2.7
29,19,Male,Sports,303,Debit Card,Delhi,2.7
30,58,Male,Clothing,137,Credit Card,Pune,3.3
31,50,Female,Electronics,162,Debit Card,Chennai,2.8
32,54,Male,Sports,262,UPI,Pune,3.5
33,24,Female,Clothing,357,Cash,Kolkata,3.5
34,64,Male,Clothing,364,Credit Card,Kolkata,4.3
35,24,Male,Electronics,118,UPI,Mumbai,3.6
36,35,Male,Home,147,UPI,Pune,4.7
37,53,Male,Clothing,45,Credit Card,Pune,4.6
38,28,Female,Home,268,Debit Card,Pune,3.5
39,21,Male,Electronics,214,UPI,Bengaluru,4.8
40,47,Female,Beauty,236,Debit Card,Mumbai,3.2
41,21,Male,Sports,396,Cash,Delhi,2.6
42,48,Male,Sports,490,Credit Card,Chennai,2.7
43,29,Male,Clothing,324,Debit Card,Kolkata,2.8
44,54,Male,Electronics,316,Credit Card,Kolkata,4.1
45,54,Female,Sports,181,Debit Card,Hyderabad,4.3
46,33,Male,Beauty,222,Cash,Kolkata,3.3
47,22,Male,Clothing,254,Credit Card,Chennai,3
48,34,Female,Electronics,497,Credit Card,Mumbai,3.4
49,28,Female,Home,446,Credit Card,Hyderabad,4.5
50,37,Male,Clothing,500,Cash,Delhi,4.7
51,65,Female,Sports,99,Cash,Chennai,3
52,39,Female,Electronics,371,UPI,Bengaluru,4.8
53,21,Female,Clothing,344,Cash,Delhi,2.5
54,26,Female,Beauty,102,UPI,Chennai,2.5
55,22,Male,Electronics,299,Cash,Chennai,3.9
56,45,Female,Electronics,41,Cash,Pune,4.9
57,20,Male,Beauty,127,Credit Card,Bengaluru,4.5
58,44,Male,Sports,403,Debit Card,Pune,2.9
59,29,Male,Home,32,Cash,Pune,4.8
60,60,Male,Electronics,156,Credit Card,Kolkata,4.7
61,48,Female,Electronics,122,Cash,Bengaluru,4.6
62,32,Male,Electronics,32,UPI,Bengaluru,3.2
63,22,Female,Beauty,199,Cash,Delhi,2.8
64,34,Female,Electronics,317,Credit Card,Delhi,4
65,40,Male,Beauty,243,UPI,Chennai,3
66,20,Male,Home,20,Cash,Kolkata,2.7
67,60,Female,Beauty,339,Credit Card,Hyderabad,4.8
68,50,Female,Beauty,361,Cash,Kolkata,4.2
69,53,Female,Electronics,118,UPI,Hyderabad,4.4
70,29,Female,Sports,311,UPI,Chennai,4.6
71,37,Female,Beauty,127,Cash,Kolkata,3.6
72,61,Female,Electronics,281,Debit Card,Hyderabad,2.7
73,50,Male,Sports,191,Debit Card,Hyderabad,3.3
74,30,Male,Electronics,32,Debit Card,Kolkata,4
75,22,Male,Home,232,UPI,Kolkata,3.5
76,27,Male,Clothing,477,UPI,Mumbai,2.9
77,62,Male,Sports,257,Debit Card,Pune,2.8
78,26,Female,Home,361,UPI,Chennai,4.5
79,50,Female,Home,445,Debit Card,Hyderabad,4.7
80,46,Male,Beauty,404,Cash,Pune,4.4
81,49,Female,Electronics,160,Credit Card,Hyderabad,3.2
82,35,Male,Beauty,183,Debit Card,Mumbai,3.1
83,62,Male,Electronics,381,Credit Card,Kolkata,3.5
84,52,Male,Home,232,Debit Card,Pune,3.6
85,55,Female,Clothing,458,UPI,Delhi,4.9
86,37,Female,Home,456,Debit Card,Kolkata,3
87,45,Female,Home,34,Cash,Hyderabad,4.2
88,43,Female,Electronics,450,Debit Card,Chennai,3.8
89,43,Male,Sports,308,Credit Card,Hyderabad,3.6
90,47,Female,Electronics,45,UPI,Bengaluru,3
91,38,Female,Beauty,409,Cash,Pune,4.9
92,44,Male,Beauty,447,UPI,Delhi,4.4
93,21,Male,Beauty,134,Credit Card,Pune,2.6
94,33,Male,Electronics,449,Debit Card,Mumbai,2.8
95,60,Male,Clothing,308,UPI,Hyderabad,3.1
96,41,Male,Electronics,330,Debit Card,Bengaluru,2.8
97,19,Female,Beauty,314,UPI,Hyderabad,3
98,55,Female,Electronics,72,Credit Card,Pune,5
99,20,Female,Beauty,292,Cash,Delhi,3.8
100,39,Female,Clothing,454,UPI,Delhi,3.6
101,41,Male,Home,382,UPI,Mumbai,4.3
102,59,Female,Beauty,335,UPI,Kolkata,4.6
103,55,Male,Beauty,185,Credit Card,Bengaluru,4.7
104,33,Female,Home,311,Cash,Delhi,3.7
105,38,Male,Electronics,269,Cash,Pune,3.1
106,35,Female,Sports,379,Credit Card,Chennai,4.9
107,23,Female,Electronics,388,UPI,Chennai,4.4
108,62,Female,Home,350,UPI,Pune,2.5
109,36,Male,Electronics,227,Cash,Hyderabad,4
110,48,Female,Sports,291,UPI,Hyderabad,3.9
111,40,Female,Home,158,Cash,Mumbai,2.8
112,30,Male,Beauty,81,Debit Card,Mumbai,4.3
113,35,Female,Sports,409,Credit Card,Pune,3
114,32,Female,Beauty,111,Credit Card,Hyderabad,3.8
115,35,Female,Clothing,47,Debit Card,Hyderabad,4.7
116,49,Male,Clothing,466,Cash,Kolkata,3.7
117,39,Female,Electronics,46,UPI,Delhi,4.6
118,43,Male,Home,57,Debit Card,Mumbai,4.5
119,37,Male,Clothing,147,UPI,Chennai,4
120,57,Female,Electronics,417,UPI,Kolkata,3.2
121,55,Male,Home,176,Credit Card,Pune,3
122,31,Male,Beauty,358,Debit Card,Mumbai,2.9
123,22,Female,Electronics,21,UPI,Hyderabad,4
124,36,Female,Clothing,138,Cash,Hyderabad,4.6
125,22,Female,Electronics,493,Debit Card,Kolkata,2.8
126,32,Female,Electronics,485,Debit Card,Delhi,2.6
127,37,Female,Sports,403,UPI,Delhi,3.7
128,37,Female,Home,159,UPI,Delhi,4
129,45,Female,Beauty,329,Credit Card,Delhi,3.1
130,61,Male,Sports,320,Cash,Chennai,2.6
131,29,Female,Home,285,Cash,Mumbai,5
132,45,Female,Home,66,Cash,Kolkata,3.3
133,60,Male,Clothing,459,Cash,Kolkata,4.2
134,36,Male,Home,436,UPI,Delhi,3.3
135,38,Female,Clothing,415,Credit Card,Hyderabad,4.7
136,47,Male,Home,47,Cash,Chennai,4.4
137,58,Male,Home,409,Debit Card,Bengaluru,3.9
138,36,Female,Home,470,Credit Card,Delhi,4.9
139,56,Male,Electronics,383,Cash,Chennai,2.5
140,44,Male,Clothing,135,UPI,Delhi,4.1
141,27,Female,Home,497,Cash,Kolkata,4.6
142,48,Male,Electronics,253,UPI,Mumbai,4.8
143,50,Male,Electronics,462,Cash,Pune,4.5
144,44,Female,Beauty,498,Credit Card,Bengaluru,4.3
145,55,Female,Sports,357,Debit Card,Kolkata,3.8
146,40,Female,Beauty,302,UPI,Bengaluru,4.7
147,62,Female,Electronics,312,Debit Card,Pune,4.4
148,20,Female,Beauty,401,UPI,Kolkata,5
149,59,Male,Electronics,273,Debit Card,Chennai,4.9
150,39,Female,Clothing,467,Credit Card,Chennai,4.8
151,18,Male,Electronics,229,Credit Card,Kolkata,4.5
152,34,Female,Beauty,339,Credit Card,Pune,3.3
153,61,Female,Sports,214,UPI,Pune,3.9
154,57,Female,Clothing,140,Debit Card,Hyderabad,2.7
155,24,Male,Clothing,247,Cash,Delhi,2.6
156,21,Female,Beauty,203,UPI,Mumbai,3.1
157,44,Male,Sports,369,Debit Card,Mumbai,2.7
158,42,Male,Sports,369,UPI,Chennai,2.9
159,47,Female,Beauty,255,Credit Card,Pune,3.7
160,36,Male,Sports,100,UPI,Bengaluru,5
161,37,Female,Home,373,UPI,Pune,3.3
162,42,Male,Home,74,UPI,Chennai,3.4
163,36,Female,Beauty,31,Cash,Delhi,3.9
164,61,Female,Clothing,486,Cash,Pune,4.5
165,56,Male,Beauty,132,Cash,Hyderabad,4.4
166,60,Male,Electronics,341,Credit Card,Bengaluru,4.5
167,20,Male,Sports,206,Credit Card,Bengaluru,3.3
168,44,Male,Electronics,122,Cash,Chennai,3.8
169,35,Female,Electronics,151,Cash,Hyderabad,4.7
170,25,Male,Home,58,Debit Card,Pune,4.2
171,61,Female,Home,453,Credit Card,Pune,3.5
172,34,Female,Sports,83,Cash,Hyderabad,4.4
173,34,Female,Sports,215,Credit Card,Hyderabad,3.1
174,19,Female,Sports,472,Debit Card,Hyderabad,2.7
175,47,Female,Beauty,352,Credit Card,Mumbai,2.6
176,20,Male,Beauty,272,Credit Card,Mumbai,4.7
177,26,Female,Home,252,UPI,Chennai,4.4
178,27,Male,Home,355,UPI,Chennai,3.5
179,35,Female,Clothing,373,Debit Card,Kolkata,3.6
180,33,Female,Beauty,70,Cash,Delhi,3.5
181,30,Female,Clothing,454,Credit Card,Hyderabad,3
182,58,Male,Sports,30,Cash,Mumbai,5
183,54,Male,Electronics,55,Debit Card,Pune,4.7
184,39,Male,Electronics,423,Cash,Pune,5
185,26,Male,Sports,148,Credit Card,Hyderabad,4.7
186,26,Male,Clothing,203,Cash,Delhi,2.9
187,21,Female,Electronics,399,Credit Card,Hyderabad,2.7
188,46,Male,Beauty,282,UPI,Chennai,3.1
189,57,Female,Clothing,392,UPI,Hyderabad,4.9
190,21,Female,Home,453,UPI,Hyderabad,2.8
191,63,Male,Home,57,Cash,Chennai,2.9
192,26,Female,Beauty,339,UPI,Chennai,3.8
193,47,Female,Sports,329,Credit Card,Pune,4.3
194,59,Male,Sports,389,UPI,Kolkata,4.7
195,44,Female,Beauty,443,UPI,Kolkata,4.3
196,38,Female,Home,180,Cash,Mumbai,4.2
197,48,Male,Clothing,66,Credit Card,Kolkata,2.7
198,65,Male,Beauty,435,Credit Card,Chennai,4.9
199,53,Male,Beauty,363,UPI,Bengaluru,4.7
200,45,Female,Clothing,167,Cash,Delhi,3.9
201,31,Female,Electronics,356,Debit Card,Pune,2.8
202,53,Female,Beauty,78,Debit Card,Pune,3.6
203,53,Male,Sports,334,Cash,Delhi,3
204,62,Female,Beauty,491,Cash,Delhi,3
205,27,Female,Sports,356,Credit Card,Mumbai,4.4
206,19,Male,Clothing,402,UPI,Kolkata,3.6
207,28,Female,Beauty,179,Credit Card,Delhi,2.9
208,57,Male,Clothing,365,Cash,Kolkata,4.2
209,49,Female,Sports,246,Cash,Mumbai,4.4
210,25,Male,Beauty,240,Cash,Hyderabad,4.2
211,49,Female,Sports,361,Credit Card,Mumbai,3.5
212,56,Male,Clothing,23,Cash,Mumbai,4.4
213,34,Male,Beauty,187,Credit Card,Kolkata,4.4
214,29,Male,Electronics,214,Cash,Delhi,3.5
215,65,Male,Clothing,243,UPI,Delhi,4.7
216,54,Female,Home,313,UPI,Bengaluru,2.8
217,19,Female,Beauty,107,Cash,Delhi,3.6
218,24,Female,Electronics,243,Credit Card,Kolkata,4.7
219,65,Female,Beauty,133,Debit Card,Delhi,3.8
220,25,Male,Sports,281,Cash,Bengaluru,4.3
221,59,Male,Electronics,140,Debit Card,Bengaluru,3
222,56,Male,Electronics,409,Debit Card,Pune,4.1
223,47,Female,Sports,409,Cash,Pune,4.9
224,38,Male,Electronics,245,UPI,Kolkata,4.1
225,35,Female,Sports,48,Credit Card,Bengaluru,3.7
226,20,Female,Clothing,208,Credit Card,Hyderabad,4.7
227,23,Female,Sports,324,UPI,Chennai,3.9
228,65,Male,Clothing,250,Cash,Chennai,3.7
229,27,Male,Clothing,250,Cash,Hyderabad,2.7
230,59,Male,Electronics,40,UPI,Kolkata,3.8
231,57,Female,Electronics,206,Cash,Kolkata,3.5
232,39,Female,Sports,46,Credit Card,Bengaluru,2.7
233,61,Female,Home,165,Debit Card,Bengaluru,2.7
234,60,Female,Electronics,489,Cash,Hyderabad,4.2
235,43,Male,Electronics,324,Cash,Chennai,3.4
236,39,Male,Electronics,363,UPI,Chennai,3.4
237,41,Male,Beauty,112,Cash,Pune,3.7
238,32,Male,Electronics,99,Cash,Pune,4.5
239,50,Male,Sports,447,Cash,Pune,4
240,56,Male,Home,98,Debit Card,Pune,4.2
241,57,Female,Electronics,389,Credit Card,Kolkata,3.4
242,64,Female,Electronics,247,UPI,Mumbai,3.8
243,37,Male,Home,482,Cash,Hyderabad,4.9
244,46,Female,Home,413,UPI,Chennai,3.8
245,28,Male,Electronics,430,Cash,Delhi,4.1
246,41,Male,Sports,498,Credit Card,Bengaluru,2.7
247,28,Male,Beauty,250,UPI,Delhi,4.9
248,32,Female,Home,472,Credit Card,Kolkata,2.6
249,50,Female,Beauty,140,Credit Card,Bengaluru,3.1
250,38,Female,Clothing,449,Debit Card,Mumbai,2.6
251,48,Female,Electronics,408,UPI,Chennai,2.5
252,23,Male,Clothing,151,Debit Card,Chennai,4.9
253,56,Male,Sports,236,Cash,Mumbai,3.3
254,21,Female,Electronics,234,Credit Card,Delhi,4.6
255,49,Male,Sports,294,Debit Card,Hyderabad,2.9
256,45,Female,Clothing,334,Debit Card,Chennai,3.5
257,60,Female,Clothing,288,Credit Card,Chennai,3.9
258,50,Female,Sports,30,UPI,Delhi,4.1
259,41,Male,Beauty,402,Cash,Pune,2.7
260,33,Female,Clothing,415,Debit Card,Delhi,3.4
261,39,Female,Electronics,445,UPI,Hyderabad,3
262,26,Female,Clothing,386,Credit Card,Bengaluru,3
263,30,Female,Clothing,181,UPI,Pune,3.9
264,34,Male,Clothing,405,Cash,Bengaluru,4.7
265,21,Male,Beauty,159,Cash,Kolkata,4.7
266,65,Female,Home,478,Cash,Mumbai,3.7
267,49,Female,Beauty,493,Credit Card,Hyderabad,3.6
268,45,Male,Sports,441,Cash,Bengaluru,2.8
269,38,Female,Beauty,176,UPI,Mumbai,4.2
270,40,Female,Home,41,UPI,Bengaluru,4.1
271,21,Female,Clothing,363,Cash,Chennai,4.5
272,61,Male,Electronics,35,UPI,Delhi,2.8
273,33,Female,Beauty,205,Credit Card,Chennai,2.9
274,46,Female,Beauty,210,Credit Card,Chennai,2.8
275,41,Female,Home,180,Debit Card,Delhi,2.6
276,29,Female,Home,285,Credit Card,Bengaluru,4.4
277,63,Female,Home,129,UPI,Mumbai,2.8
278,22,Female,Home,108,Credit Card,Pune,4.2
279,38,Male,Beauty,383,Cash,Bengaluru,4.6
280,63,Female,Electronics,426,Debit Card,Delhi,5
281,26,Female,Electronics,424,Credit Card,Bengaluru,3.9
282,41,Male,Home,431,Credit Card,Delhi,3.3
283,63,Female,Home,289,UPI,Pune,3.9
284,26,Male,Beauty,348,UPI,Kolkata,4.2
285,40,Male,Electronics,469,Debit Card,Kolkata,3.8
286,21,Male,Clothing,285,Cash,Mumbai,2.9
287,63,Female,Electronics,197,Credit Card,Bengaluru,3
288,53,Female,Beauty,84,Credit Card,Chennai,4.1
289,55,Male,Sports,98,Cash,Pune,4.8
290,20,Male,Clothing,61,Cash,Hyderabad,3
291,54,Male,Home,336,UPI,Hyderabad,3.9
292,59,Male,Beauty,267,UPI,Bengaluru,3.6
293,62,Female,Clothing,100,UPI,Kolkata,3.7
294,39,Female,Sports,93,Cash,Hyderabad,5
295,40,Female,Home,86,Credit Card,Bengaluru,3.1
296,25,Male,Beauty,250,Debit Card,Delhi,2.6
297,42,Male,Sports,234,Debit Card,Pune,3.3
298,54,Male,Beauty,117,UPI,Chennai,3.7
299,37,Male,Home,31,UPI,Chennai,3.6
300,33,Female,Electronics,318,Credit Card,Delhi,3.2
301,56,Male,Home,166,Credit Card,Kolkata,2.8
302,34,Female,Beauty,411,Cash,Delhi,3.5
303,54,Female,Sports,119,Cash,Delhi,3.5
304,46,Male,Sports,163,Debit Card,Delhi,3.5
305,39,Female,Sports,500,Debit Card,Mumbai,4
306,43,Male,Sports,40,Credit Card,Mumbai,4.3
307,48,Male,Sports,253,Debit Card,Bengaluru,4.8
308,38,Female,Electronics,221,Cash,Chennai,4.6
309,52,Female,Home,382,UPI,Pune,2.5
310,39,Female,Clothing,233,Credit Card,Chennai,3.7
311,59,Male,Sports,315,Credit Card,Chennai,3.7
312,51,Female,Sports,416,Debit Card,Pune,4.2
313,20,Male,Sports,378,Debit Card,Delhi,3.6
314,44,Male,Electronics,231,UPI,Chennai,4.4
315,48,Male,Clothing,381,Debit Card,Chennai,3.3
316,60,Female,Home,289,Cash,Mumbai,3.6
317,52,Female,Beauty,299,Cash,Chennai,3.7
318,33,Female,Beauty,305,Debit Card,Bengaluru,4.4
319,63,Female,Electronics,373,Cash,Kolkata,3.4
320,64,Male,Beauty,167,UPI,Kolkata,4.5
321,27,Female,Beauty,41,Credit Card,Bengaluru,4.8
322,59,Female,Beauty,402,Debit Card,Mumbai,4.6
323,35,Female,Sports,376,Debit Card,Delhi,4
324,55,Male,Electronics,144,Debit Card,Hyderabad,3.1
325,24,Female,Home,189,Credit Card,Hyderabad,4.4
326,18,Male,Sports,495,UPI,Hyderabad,4.8
327,48,Male,Home,353,Cash,Bengaluru,3.2
328,21,Male,Clothing,353,Credit Card,Mumbai,3.5
329,29,Female,Clothing,448,UPI,Mumbai,4.8
330,36,Female,Clothing,24,Credit Card,Bengaluru,3.2
331,59,Female,Sports,288,Debit Card,Pune,3.8
332,35,Male,Electronics,434,Cash,Mumbai,4.3
