Customer ID,Age,Gender,Category,Purchase Amount (USD),Payment Method,Location,Review Rating
333,59,Male,Beauty,387,Credit Card,Hyderabad,3.3
334,36,Male,Sports,365,Debit Card,Chennai,4.6
335,43,Female,Home,283,Credit Card,Kolkata,4.2
336,29,Female,Electronics,264,Debit Card,Delhi,3.2
337,33,Female,Home,405,Cash,Bengaluru,4
338,54,Female,Clothing,153,Debit Card,Delhi,4.2
339,47,Female,Beauty,101,Cash,Hyderabad,2.8
340,36,Male,Beauty,334,Debit Card,Mumbai,3.7
341,47,Female,Sports,211,UPI,Pune,3.8
342,60,Male,Electronics,410,Credit Card,Chennai,3.6
343,63,Male,Beauty,59,Credit Card,Pune,3.9
344,50,Male,Electronics,313,Debit Card,Bengaluru,4.6
345,46,Male,Clothing,368,UPI,Delhi,4.7
346,46,Male,Clothing,252,UPI,Kolkata,3.9
347,53,Female,Home,364,Credit Card,Kolkata,3.1
348,18,Male,Electronics,316,Credit Card,Kolkata,3.4
349,22,Male,Sports,50,UPI,Delhi,3.2
350,29,Female,Electronics,412,Cash,Kolkata,3.6
351,42,Male,Home,61,Cash,Delhi,2.9
352,52,Male,Home,290,Debit Card,Pune,2.5
353,19,Female,Beauty,257,UPI,Pune,3.1
354,47,Female,Beauty,99,Debit Card,Hyderabad,4.4
355,20,Male,Home,334,Debit Card,Mumbai,2.7
356,56,Male,Clothing,248,Debit Card,Hyderabad,2.6
357,46,Male,Electronics,296,Credit Card,Mumbai,3.8
358,36,Female,Electronics,437,Cash,Mumbai,3.3
359,27,Female,Sports,133,Cash,Bengaluru,2.7
360,55,Female,Electronics,340,UPI,Delhi,4.9
361,59,Female,Home,422,UPI,Kolkata,2.9
362,42,Female,Electronics,406,Debit Card,Pune,3.1
363,63,Female,Electronics,432,Credit Card,Chennai,3.5
364,44,Male,Sports,291,UPI,Mumbai,3.1
365,39,Female,Clothing,492,Cash,Delhi,3.8
366,30,Female,Clothing,157,Credit Card,Pune,2.7
367,55,Female,Sports,131,Debit Card,Pune,4.8
368,37,Male,Clothing,128,Credit Card,Hyderabad,5
369,48,Male,Electronics,376,UPI,Mumbai,3.9
370,36,Female,Home,258,Cash,Bengaluru,3.4
371,49,Female,Home,70,Cash,Mumbai,3.4
372,44,Male,Clothing,308,Debit Card,Delhi,3.2
373,55,Female,Sports,388,Cash,Mumbai,3
374,32,Male,Home,311,UPI,Chennai,4.1
375,61,Female,Beauty,151,UPI,Kolkata,2.9
376,40,Female,Electronics,91,Debit Card,Chennai,5
377,21,Male,Sports,37,Credit Card,Pune,2.5
378,26,Male,Electronics,54,Credit Card,Mumbai,3.8
379,41,Female,Clothing,336,UPI,Delhi,2.5
380,53,Male,Home,26,Cash,Chennai,4.9
381,19,Female,Sports,436,Debit Card,Delhi,4.8
382,51,Male,Electronics,143,Cash,Pune,3.4
383,43,Female,Clothing,211,UPI,Chennai,3.1
384,62,Male,Electronics,173,Credit Card,Delhi,3.5
385,42,Male,Sports,263,Credit Card,Hyderabad,2.9
386,49,Female,Home,350,Credit Card,Chennai,4.8
387,32,Female,Electronics,481,Cash,Delhi,4.8
388,61,Male,Beauty,480,Debit Card,Pune,3.3
389,31,Female,Sports,93,Credit Card,Bengaluru,2.9
390,33,Female,Sports,447,Cash,Kolkata,4.4
391,26,Female,Clothing,276,Credit Card,Delhi,3.6
392,22,Female,Beauty,329,Cash,Delhi,4.1
393,46,Female,Home,136,UPI,Kolkata,3
394,55,Female,Home,63,Debit Card,Hyderabad,2.7
395,35,Male,Electronics,214,UPI,Bengaluru,3.4
396,23,Female,Clothing,177,Cash,Pune,3.2
397,26,Female,Clothing,115,UPI,Chennai,3.9
398,44,Male,Clothing,33,Cash,Chennai,2.7
399,56,Female,Beauty,462,Credit Card,Bengaluru,3.5
400,23,Male,Sports,483,Debit Card,Hyderabad,3.5
401,26,Female,Beauty,174,UPI,Mumbai,2.7
402,45,Female,Beauty,235,UPI,Pune,2.7
403,34,Female,Electronics,389,Debit Card,Kolkata,2.8
404,37,Female,Clothing,222,UPI,Pune,4.7
405,46,Male,Beauty,240,Cash,Bengaluru,4
406,62,Female,Electronics,265,Debit Card,Kolkata,4.9
407,36,Male,Home,314,Cash,Kolkata,3.2
408,43,Male,Beauty,78,Debit Card,Hyderabad,4.4
409,19,Male,Home,382,UPI,Pune,3.2
410,62,Female,Clothing,439,UPI,Mumbai,4.1
411,33,Male,Beauty,357,UPI,Pune,3.4
412,46,Female,Sports,265,UPI,Chennai,2.6
413,41,Male,Sports,324,Credit Card,Pune,3.1
414,60,Male,Beauty,105,UPI,Pune,3.3
415,45,Male,Clothing,25,Cash,Mumbai,3.8
416,51,Male,Sports,317,UPI,Bengaluru,3.5
417,61,Male,Sports,373,Cash,Delhi,3.7
418,36,Male,Home,491,Credit Card,Pune,4.9
419,27,Female,Beauty,179,UPI,Pune,3
420,48,Male,Beauty,263,UPI,Hyderabad,4.2
421,38,Male,Clothing,173,Credit Card,Delhi,4.6
422,59,Male,Clothing,366,Debit Card,Chennai,2.9
423,28,Female,Beauty,306,UPI,Mumbai,4.5
424,58,Female,Electronics,115,UPI,Delhi,4.3
425,30,Female,Home,323,UPI,Delhi,4.3
426,31,Male,Beauty,405,Credit Card,Pune,4.7
427,29,Male,Beauty,186,UPI,Delhi,3.2
428,49,Female,Sports,347,UPI,Chennai,3.5
429,25,Female,Beauty,200,Debit Card,Pune,4.2
430,37,Male,Sports,322,Debit Card,Bengaluru,2.8
431,37,Female,Clothing,113,Debit Card,Chennai,3.5
432,56,Female,Electronics,314,UPI,Mumbai,3.7
433,52,Male,Electronics,304,UPI,Bengaluru,2.9
434,38,Male,Home,337,Cash,Delhi,3.7
435,30,Female,Home,307,UPI,Hyderabad,3.7
436,63,Male,Home,270,Credit Card,Chennai,2.6
437,32,Female,Beauty,36,Debit Card,Chennai,3.2
438,47,Female,Sports,400,Credit Card,Chennai,2.8
439,52,Male,Beauty,297,UPI,Chennai,3
440,45,Male,Clothing,396,Cash,Pune,5
441,46,Male,Beauty,198,UPI,Pune,5
442,33,Female,Electronics,435,UPI,Mumbai,4
443,31,Male,Electronics,432,Cash,Chennai,3.2
444,52,Female,Electronics,185,Cash,Chennai,3.2
445,50,Female,Clothing,89,Credit Card,Bengaluru,4.7
446,26,Male,Electronics,147,Cash,Pune,3.1
447,61,Male,Home,270,Cash,Hyderabad,3.5
448,46,Male,Clothing,344,UPI,Chennai,4.4
449,62,Female,Beauty,252,Cash,Chennai,2.5
450,64,Female,Clothing,394,Cash,Pune,2.7
451,52,Female,Home,131,Debit Card,Kolkata,3.2
452,36,Male,Beauty,300,UPI,Pune,3.4
453,61,Male,Clothing,43,UPI,Delhi,2.8
454,28,Male,Home,253,UPI,Mumbai,5
455,26,Female,Beauty,101,Credit Card,Hyderabad,3.4
456,23,Male,Beauty,360,Credit Card,Kolkata,4.1
457,64,Male,Electronics,239,Credit Card,Delhi,3
458,22,Male,Electronics,323,UPI,Delhi,2.5
459,39,Female,Clothing,460,Debit Card,Kolkata,2.7
460,42,Male,Clothing,394,Credit Card,Bengaluru,3.4
461,37,Male,Electronics,215,Debit Card,Delhi,3.8
462,18,Male,Sports,352,UPI,Bengaluru,4.3
463,58,Female,Electronics,490,UPI,Pune,3
464,24,Male,Electronics,405,UPI,Bengaluru,4.9
465,38,Female,Electronics,146,Credit Card,Mumbai,3.9
466,56,Male,Sports,165,Cash,Mumbai,3.8
467,50,Female,Electronics,402,Cash,Hyderabad,2.6
468,33,Male,Home,217,Debit Card,Kolkata,4.1
469,22,Male,Sports,475,Cash,Bengaluru,2.8
470,54,Male,Home,207,UPI,Pune,2.7
471,55,Female,Clothing,27,Debit Card,Delhi,4.8
472,43,Female,Sports,166,UPI,Hyderabad,3.5
473,58,Male,Sports,295,Cash,Delhi,3.3
474,50,Male,Electronics,433,Cash,Kolkata,4
475,59,Female,Clothing,178,Debit Card,Delhi,3.1
476,45,Male,Clothing,252,Cash,Hyderabad,4.4
477,65,Male,Electronics,81,Debit Card,Hyderabad,2.5
478,49,Female,Beauty,287,Debit Card,Bengaluru,2.8
479,35,Male,Clothing,414,Cash,Pune,3.6
480,51,Male,Clothing,154,UPI,Kolkata,3.8
481,21,Male,Home,459,Cash,Mumbai,3.1
482,24,Male,Sports,365,Debit Card,Hyderabad,3.8
483,20,Male,Clothing,145,UPI,Bengaluru,3.5
484,27,Male,Electronics,496,UPI,Mumbai,3.3
485,44,Male,Beauty,158,Cash,Delhi,3.8
486,21,Male,Electronics,134,UPI,Delhi,4.7
487,36,Male,Beauty,187,UPI,Delhi,3.4
488,36,Female,Sports,421,Debit Card,Kolkata,3.4
489,49,Male,Electronics,395,Debit Card,Delhi,4.8
490,19,Female,Electronics,297,Credit Card,Bengaluru,2.5
491,60,Female,Home,454,Credit Card,Mumbai,3.8
492,33,Male,Home,271,Debit Card,Hyderabad,3.2
493,20,Female,Electronics,479,Cash,Kolkata,4.9
494,23,Male,Sports,68,UPI,Delhi,4
495,21,Male,Home,359,Debit Card,Bengaluru,3.2
496,38,Female,Home,378,Cash,Kolkata,3.2
497,22,Male,Electronics,89,Debit Card,Delhi,2.9
498,47,Male,Beauty,228,Cash,Pune,3
499,37,Male,Home,155,Credit Card,Mumbai,4.5
500,37,Male,Sports,40,Cash,Mumbai,2.7
501,33,Male,Beauty,222,Cash,Bengaluru,4.6
502,29,Female,Clothing,227,Debit Card,Delhi,3.7
503,26,Male,Clothing,26,Debit Card,Mumbai,3
504,43,Male,Beauty,371,Cash,Pune,2.7
505,22,Female,Electronics,482,Debit Card,Delhi,4.8
506,39,Female,Clothing,41,Credit Card,Mumbai,4.8
507,45,Male,Home,274,UPI,Hyderabad,3.6
508,40,Male,Electronics,485,Cash,Bengaluru,3.6
509,27,Male,Clothing,334,Cash,Kolkata,3.5
510,53,Male,Home,51,Cash,Kolkata,2.8
511,30,Male,Sports,147,UPI,Pune,4.3
512,48,Female,Sports,420,Cash,Chennai,3.8
513,42,Male,Beauty,112,Cash,Chennai,3
514,35,Female,Clothing,434,Cash,Pune,4
515,32,Male,Electronics,71,Debit Card,Bengaluru,3.8
516,65,Male,Clothing,411,UPI,Bengaluru,4.8
517,29,Female,Electronics,141,Cash,Chennai,2.6
518,62,Male,Beauty,310,Debit Card,Pune,5
519,49,Male,Sports,178,UPI,Delhi,2.7
520,32,Male,Sports,132,UPI,Delhi,3.3
521,57,Male,Electronics,432,Cash,Hyderabad,2.9
522,38,Male,Clothing,31,Debit Card,Pune,2.8
523,51,Female,Beauty,57,UPI,Chennai,2.8
524,37,Male,Beauty,89,UPI,Pune,4.1
525,49,Female,Beauty,109,Debit Card,Hyderabad,4
526,29,Female,Home,177,Debit Card,Mumbai,4.3
527,62,Male,Sports,220,Debit Card,Chennai,3.3
528,57,Male,Electronics,347,UPI,Mumbai,3.3
529,22,Female,Electronics,197,Debit Card,Hyderabad,4.7
530,23,Male,Beauty,248,Cash,Mumbai,3.1
531,22,Male,Beauty,151,Credit Card,Delhi,3.5
532,64,Female,Home,105,UPI,Kolkata,3.4
533,42,Female,Clothing,444,Debit Card,Mumbai,3.6
534,20,Female,Beauty,30,Cash,Delhi,2.7
535,28,Male,Home,102,Credit Card,Bengaluru,4
536,57,Male,Home,380,UPI,Hyderabad,2.9
537,45,Male,Electronics,47,Cash,Mumbai,4.9
538,44,Female,Sports,389,Cash,Bengaluru,3.1
539,21,Female,Home,312,Debit Card,Delhi,3.4
540,45,Female,Clothing,170,Debit Card,Delhi,2.6
541,28,Female,Beauty,61,Credit Card,Bengaluru,4.5
542,48,Female,Home,478,Credit Card,Hyderabad,3.9
543,29,Female,Beauty,473,Cash,Mumbai,3.6
544,34,Female,Home,258,Debit Card,Pune,3.2
545,21,Male,Electronics,405,Credit Card,Hyderabad,3.4
546,52,Male,Home,407,Credit Card,Pune,3.5
547,51,Female,Home,294,Debit Card,Kolkata,3.2
548,43,Male,Clothing,277,Credit Card,Pune,3.6
549,28,Male,Electronics,433,Debit Card,Delhi,3.6
550,61,Male,Home,123,Cash,Bengaluru,4.8
551,22,Female,Clothing,218,Cash,Pune,3.2
552,47,Female,Clothing,422,Credit Card,Kolkata,2.9
553,54,Male,Sports,318,Credit Card,Chennai,4.4
554,36,Female,Sports,470,UPI,Bengaluru,3.5
555,49,Female,Sports,331,Credit Card,Mumbai,3.2
556,27,Female,Sports,331,Credit Card,Kolkata,4.7
557,39,Female,Electronics,45,Cash,Bengaluru,2.6
558,37,Female,Beauty,163,Credit Card,Pune,3.1
559,37,Female,Home,416,Cash,Hyderabad,3.5
560,59,Female,Clothing,116,Debit Card,Pune,3.5
561,49,Female,Sports,464,Credit Card,Chennai,4.5
562,22,Female,Beauty,383,Debit Card,Pune,4.6
563,54,Male,Clothing,108,Debit Card,Pune,2.6
564,20,Female,Home,45,Debit Card,Bengaluru,3.4
565,47,Male,Sports,223,Credit Card,Mumbai,3.4
566,56,Female,Home,110,Cash,Bengaluru,2.9
567,34,Male,Clothing,165,UPI,Delhi,2.9
568,54,Male,Electronics,458,Debit Card,Hyderabad,3
569,59,Male,Home,282,Credit Card,Kolkata,4.8
570,59,Male,Electronics,327,Debit Card,Bengaluru,4
571,37,Female,Beauty,236,Cash,Kolkata,3.1
572,47,Female,Beauty,366,Credit Card,Delhi,3.8
573,60,Female,Beauty,307,Cash,Hyderabad,2.8
574,22,Female,Beauty,161,Cash,Bengaluru,4.1
575,59,Male,Beauty,116,Debit Card,Delhi,4.5
576,56,Female,Home,358,Debit Card,Hyderabad,2.6
577,49,Female,Beauty,152,UPI,Kolkata,4.3
578,55,Male,Sports,437,Cash,Hyderabad,4.3
579,61,Female,Sports,346,Cash,Chennai,3.3
580,28,Female,Sports,112,Credit Card,Kolkata,2.8
581,34,Male,Sports,410,Cash,Hyderabad,2.7
582,40,Female,Electronics,401,UPI,Pune,4.7
583,41,Female,Beauty,319,UPI,Pune,2.8
584,21,Male,Sports,317,UPI,Mumbai,3.8
585,61,Female,Home,291,UPI,Delhi,4.7
586,27,Female,Electronics,122,UPI,Chennai,4.7
587,47,Male,Electronics,181,Credit Card,Kolkata,3.3
588,29,Male,Beauty,344,Credit Card,Kolkata,3.2
589,28,Male,Sports,411,UPI,Pune,4.4
590,23,Female,Electronics,334,UPI,Kolkata,3.6
591,48,Male,Home,22,Debit Card,Hyderabad,3.4
592,18,Male,Beauty,407,Credit Card,Hyderabad,2.5
593,64,Female,Electronics,135,Cash,Mumbai,2.8
594,50,Male,Sports,176,Credit Card,Pune,2.6
595,36,Female,Home,392,UPI,Hyderabad,5
596,39,Male,Home,203,Debit Card,Pune,3.5
597,32,Male,Electronics,392,Debit Card,Hyderabad,2.6
598,50,Female,Electronics,83,Credit Card,Kolkata,4.7
599,34,Male,Sports,339,Credit Card,Hyderabad,2.8
600,19,Male,Clothing,373,UPI,Kolkata,3.5
601,53,Male,Beauty,262,Debit Card,Hyderabad,4.2
602,18,Male,Beauty,235,Cash,Chennai,4
603,26,Male,Home,445,Credit Card,Bengaluru,2.8
604,24,Male,Home,121,Cash,Pune,3.8
605,30,Female,Beauty,380,Cash,Mumbai,2.6
606,49,Female,Electronics,372,Cash,Mumbai,2.5
607,60,Male,Clothing,484,UPI,Mumbai,4.9
608,50,Male,Clothing,390,Cash,Hyderabad,3.1
609,36,Male,Beauty,257,Credit Card,Pune,2.9
610,20,Female,Beauty,204,UPI,Hyderabad,2.8
611,20,Male,Clothing,456,Debit Card,Bengaluru,3.4
612,46,Male,Sports,157,Cash,Pune,3.4
613,25,Female,Home,224,Cash,Pune,3.5
614,48,Male,Home,352,Credit Card,Mumbai,4.2
615,21,Female,Electronics,73,UPI,Pune,3.9
616,46,Female,Electronics,332,Cash,Chennai,2.6
617,61,Female,Electronics,267,Credit Card,Kolkata,3.6
618,22,Female,Beauty,355,Credit Card,Hyderabad,4.7
619,51,Male,Sports,390,Cash,Chennai,3.8
620,62,Female,Sports,68,Debit Card,Kolkata,3.4
621,61,Male,Home,96,Credit Card,Hyderabad,4.8
622,50,Female,Home,456,Debit Card,Delhi,4.4
623,38,Female,Electronics,189,Credit Card,Chennai,3.1
624,59,Male,Home,226,Credit Card,Kolkata,3.6
625,54,Female,Home,65,UPI,Bengaluru,2.8
626,49,Female,Clothing,72,UPI,Delhi,3.9
627,18,Female,Clothing,425,Debit Card,Hyderabad,4.2
628,39,Male,Beauty,442,Debit Card,Pune,3.6
629,53,Female,Sports,327,Cash,Hyderabad,3.6
630,24,Female,Electronics,21,Cash,Pune,4.1
631,36,Female,Sports,287,Credit Card,Delhi,4.7
632,49,Female,Electronics,440,Credit Card,Bengaluru,4
633,30,Female,Clothing,496,Debit Card,Kolkata,4.6
634,30,Female,Beauty,75,Credit Card,Hyderabad,4.6
635,55,Female,Clothing,415,UPI,Hyderabad,4
636,50,Male,Electronics,275,Credit Card,Chennai,4.8
637,55,Male,Home,493,Debit Card,Hyderabad,4.5
638,24,Female,Home,356,UPI,Kolkata,4.9
639,62,Female,Electronics,160,Cash,Bengaluru,3.6
640,26,Female,Electronics,231,Cash,Hyderabad,4.3
641,53,Male,Electronics,122,Cash,Hyderabad,3.4
642,61,Male,Electronics,383,Cash,Hyderabad,2.8
643,40,Female,Sports,265,Cash,Pune,3.6
644,18,Male,Sports,74,UPI,Mumbai,2.6
645,21,Male,Electronics,156,Cash,Hyderabad,3.1
646,21,Male,Beauty,124,Cash,Pune,3.6
647,57,Male,Sports,462,UPI,Mumbai,3.8
648,62,Male,Beauty,374,UPI,Kolkata,3.5
649,61,Male,Beauty,302,Credit Card,Hyderabad,3.1
650,57,Male,Home,444,Cash,Pune,4
651,65,Male,Sports,120,Cash,Kolkata,2.9
652,61,Male,Clothing,115,Credit Card,Kolkata,2.6
653,35,Male,Sports,155,Debit Card,Chennai,4.6
654,18,Male,Beauty,258,Credit Card,Mumbai,4.8
655,56,Female,Clothing,416,UPI,Pune,3.9
656,40,Female,Clothing,421,Debit Card,Mumbai,3.8
657,50,Female,Electronics,232,Credit Card,Bengaluru,3.1
658,31,Female,Beauty,189,Cash,Mumbai,4.9
659,57,Male,Sports,263,Credit Card,Hyderabad,3.4
660,33,Male,Sports,490,Credit Card,Hyderabad,4.7
661,42,Female,Clothing,217,Cash,Delhi,4.8
662,41,Female,Sports,431,UPI,Delhi,3.2
663,59,Male,Electronics,184,Credit Card,Mumbai,4.9
664,52,Male,Sports,23,Debit Card,Hyderabad,4.1
665,31,Male,Home,447,Debit Card,Chennai,4.6
666,65,Male,Home,351,Debit Card,Delhi,3.6
